CEBPD,TMEM155,0.5674994275859754
ZNF683,USP6,0.5671602969103583
JUNB,KCTD15,0.5661048647062336
JUNB,PODXL,0.564150827698614
JUNB,UBE2Q2L,0.5624705971700248
JUNB,RP11-511B23.1,0.5609354994285439
JUNB,DMXL2,0.5591647638973836
JUN,RP11-631N16.2,0.5590655028301187
JUNB,SMTN,0.5573994085626688
JUNB,ALDH4A1,0.5538056528697243
ZNF264,RP11-1100L3.7,0.5535813862063945
JUN,RP11-259N19.1,0.5528063557623721
ASCL2,DYRK3,0.5522028658523805
ID3,FAM181B,0.5519252330779758
JUN,CDC6,0.5507124009946669
ATF6,RP11-168O16.1,0.5493621102460753
ATF6,BAALC,0.54633036837803
ZNF683,PDGFA,0.5434573499202754
JUNB,RP11-58E21.4,0.5414253459111351
ZBTB38,LY86-AS1,0.5393944006738507
FOXN2,RP11-803D5.4,0.5384608348127351
MYBL1,ITGAD,0.5368918692969397
FOXN2,NPPC,0.5360011879958965
FOS,RP11-392P7.6,0.5350425212912918
HIVEP3,GDPGP1,0.5330446309143816
CEBPD,CAMK2N2,0.5297281134883824
MYBL1,FZD2,0.529473788712609
ID3,CCL3L3,0.5283546100355723
PKNOX1,MTRNR2L8,0.5275966437626822
PURA,RAB26,0.5266728062203749
FOS,NRIP3,0.5263833613093848
NR4A1,TMEM52,0.5251245463026026
ZNF562,IL18,0.5246170730769554
ZSCAN2,ANKRD45,0.5216219709901387
JUNB,FAM135A,0.5178383978726008
ZNF80,QSER1,0.5167520781167229
FOXN2,RP11-247L20.4,0.5163206444588635
JUNB,RP11-379K17.4,0.5145564582255899
ZNF80,RP11-357H14.17,0.5121581554359673
FOXN2,AC007036.6,0.5099326854790965
ASCL2,LA16c-313D11.9,0.5070277600396634
THAP6,UCN,0.5059565690844139
MTA1,ASGR2,0.5059287439684821
KLF6,CTD-2650P22.1,0.5044608603514669
LEF1,CTD-2015H6.3,0.5029309133726863
JUN,RP11-339B21.13,0.5022053529716974
ATF6,AC009784.3,0.5000331782412517
ARNT,EPAS1,0.4965273425742491
JUNB,AD000671.6,0.495339431762141
JUNB,CLMN,0.4951916930239097
FOS,SPRED1,0.4926049698026222
JUNB,ZNF843,0.49191342098253
MTA1,BRCC3,0.4918744552140519
GABPA,LINC00894,0.491290077035722
JUNB,WDR90,0.4912505910755239
JUNB,ZNF264,0.4910038859754693
JUN,RP11-326F20.5,0.4887688835643285
JUN,PPARG,0.4885053169806655
JUNB,RP11-269M20.3,0.4864861592787707
ARNT,DCAF4L1,0.4863209568840425
JUNB,SLC23A3,0.4850238075143032
TCF12,RP11-227D13.4,0.4845130835473684
MAFG,AC137932.1,0.4829576329828628
JUNB,TBCEL,0.4811719860572493
ZFHX3,AC092295.7,0.4810769989347339
ZNF264,CYP17A1-AS1,0.4808210822884913
JUNB,NPPA-AS1,0.480805004379883
ARID2,RP11-327F22.2,0.4803463974820707
JUNB,MS4A6A,0.4784590835185433
JUN,MC1R,0.4766897381003284
JUNB,ITIH4,0.4761472225170284
TBX6,RELL2,0.4752286649445888
JUNB,JAG1,0.4750249166348611
ZBTB38,EED,0.4748135225517896
LEF1,PALLD,0.473758382573486
PURA,ATP13A3,0.4731929042006996
ZNF142,STYK1,0.4728001399500483
SOX13,BCL2L11,0.471615464953982
GABPA,YOD1,0.4710573727706802
JUNB,LIPC,0.4708359265623131
ZSCAN2,GOLGA6L4,0.4686913879847943
FOS,RP11-110I1.14,0.4680609031235908
KLF6,ASMT,0.4653673378740383
JUNB,CLEC7A,0.4643142714503873
ZNF684,RP5-855F16.1,0.4631081601554053
JUNB,RP11-770J1.5,0.461567217491961
JUNB,GPR157,0.460211317518178
FOS,TIGD2,0.459384788087953
ZFHX3,KHNYN,0.4588109753229122
HOXA9,C7orf49,0.4587719347068826
IRF6,DDX11-AS1,0.4579309374242969
FOXK1,AL928768.3,0.457797364686737
FOSB,GPR125,0.4567139443423386
SNAI3,CDKN2B-AS1,0.456367130047696
JUNB,RP11-423C15.3,0.4558866544869263
AHCTF1,PTPN14,0.454792923554664
GABPA,SERP2,0.454438137578325
JUNB,CRISPLD2,0.4524868957380935
JUNB,RP11-394O4.3,0.4521172586140479
FOS,C1QTNF4,0.4520531115428876
IRF6,S100A9,0.4519490436950746
ZSCAN2,PPBP,0.4518954042557515
LEF1,RP11-268P4.4,0.4514191136308269
ZNF547,TCHP,0.4496948348371328
JUNB,POLQ,0.4455476637663368
LYAR,RP11-10A14.4,0.4454396050021865
HOXA9,LACE1,0.4436444524299469
PKNOX1,BAIAP2-AS1,0.4425399525359511
JUNB,LILRA2,0.4416374356443911
JUN,ATP1A2,0.4400086419747964
JUNB,RP11-532F12.5,0.4387756142578627
JUN,C1orf222,0.4385427202097453
JUNB,KLB,0.4365149660905602
JUNB,PACSIN3,0.4364743439210329
JUNB,TBX6,0.4363360406606027
JUNB,SLC6A8,0.434640706518747
JUNB,RP11-196G18.24,0.4342558589220356
ZNF576,SLC10A5,0.432459806109335
MTA1,AKAP10,0.4322902016039153
JUNB,GHRLOS,0.4308542068650937
ZNF320,ACSM1,0.4295893448837147
JUN,AP000487.5,0.4276041944916007
JUNB,ANPEP,0.4268220408397734
MAFG,C1orf109,0.4266428075859635
JUNB,SH3RF3-AS1,0.4260750170346262
JUNB,NDUFA4L2,0.4255053193454592
JUNB,GRAMD1B,0.4233524775559893
MTA1,ABHD11,0.4217978074139354
LEF1,LURAP1,0.4194240147492303
TCF12,FRY-AS1,0.4190279205721206
LEF1,CTD-2006H14.2,0.4189395303488781
ID3,TAC3,0.4184946083962581
SOX13,SLC17A9,0.4177396724161466
ZNF576,VLDLR,0.4135008227478123
LEF1,CTC-444N24.6,0.4120535121646727
IRF6,DLG3,0.4120018362224105
ZBTB34,RP11-1399P15.1,0.4107222603881038
ARNT,LINC00936,0.4099854618712391
JUNB,PINLYP,0.4093072392908057
JUNB,GOLGA6L6,0.4073776311303347
ZNF41,PQLC3,0.4070132994232222
LEF1,CTB-118N6.3,0.4068847480395116
ZNF155,CLEC4A,0.4068753375837586
ZNF155,INPP4B,0.404602763092447
JUNB,PARPBP,0.404464510634747
JUNB,PAPL,0.4036410534465043
JUNB,TLDC1,0.4018500542167486
TCF12,FLT1,0.4018484175630571
MLXIP,ALS2CR12,0.3995218846309728
JUNB,JAG2,0.3986823589312634
FOSB,SIGLEC12,0.3984139579946029
ZNF805,RP11-216B9.6,0.3982223469682833
JUNB,ADPRH,0.3964679146146853
HOPX,FARP1,0.3950024608211502
ZSCAN2,PF4,0.3945484581887282
LEF1,CTD-2090I13.1,0.3943380820941078
ZNF773,SUDS3,0.3941075416684443
GABPA,CPAMD8,0.393766850903957
ZFHX3,KIAA0368,0.3930925173122833
SIM1,PRKAR2A,0.392634745638324
JUNB,AF131215.5,0.391645829325676
MIXL1,KNOP1,0.3914250536327209
JUNB,ALOX12B,0.3908607611218275
ZNF142,MPST,0.389540080347027
FOS,KIT,0.389185956821409
JUNB,CDC42BPG,0.389023152249016
THAP6,AURKC,0.388563721876684
LEF1,TIA1,0.3871266174190325
FOS,LATS2,0.3863176375158443
JUNB,IQCD,0.3859400518266599
JUNB,RP13-638C3.4,0.3845352606268684
JUNB,ARL10,0.3843746302728885
JUNB,RP11-245J9.6,0.3836295336671262
JUNB,CTA-14H9.5,0.3833720485144983
JUNB,C9orf117,0.3821442518973775
ZSCAN29,MICALL1,0.38154981124283
ZNF142,SHCBP1,0.3808405993900053
JUNB,RP11-779O18.3,0.3785146799052113
JUNB,NCAPH,0.3784900686992428
ID2,AP006621.8,0.3773148722158215
JUNB,PPARG,0.3772649022039427
ARID5B,ADAM28,0.3750167395542662
ZBTB34,MVB12B,0.3746102917331076
JUNB,RP11-426A6.5,0.3732200033682102
JUN,RP11-29H23.4,0.3721828482884603
JUNB,RP11-78O7.2,0.3720892170664349
LEF1,PDZD2,0.3714839797949869
ZFHX2,PTTG1,0.3689969814628694
FOS,STK24-AS1,0.3688893267177601
FOS,STS,0.3668402362390677
JUNB,RP11-138B4.1,0.3660661675995866
CENPA,PIGU,0.3656403860144762
JUNB,AC005253.2,0.3656215364916231
JUNB,OXTR,0.3651952184079345
JUNB,RP11-574K11.29,0.3638146569607191
THAP6,TSTD3,0.3632291972083359
JUNB,Z83851.3,0.3623329276037715
HMGB3,HAGHL,0.3611844093058341
ZNF737,CR2,0.3610806226893394
JUN,RP11-524F11.2,0.3606845455940438
ZNF710,NRGN,0.3597956164404218
LEF1,RP11-170N16.3,0.3593054335417847
ZNF710,TMEM107,0.3591628865260436
LEF1,RP11-324I22.4,0.3586523537239844
AHCTF1,GOLM1,0.35815864611529
JUNB,LAMC3,0.3570742798133582
JUNB,C19orf48,0.3563968921900998
ZFHX3,INCENP,0.3543017769928965
ZNF41,TREML1,0.3541025787140822
LEF1,LL09NC01-251B2.3,0.3538783674698125
JUN,RP11-203M5.8,0.3532938187881113
JUNB,PTPRS,0.3525359758327122
JUNB,RP11-469N6.1,0.3524470132228252
FOS,PKN3,0.3523325765152599
ZNF773,TAF13,0.3519018154214384
JUNB,SCARF1,0.3512432336648938
ZBTB38,TKTL1,0.3495372865787254
LEF1,NCS1,0.3483135733050035
LEF1,RP11-795F19.5,0.3478690622818001
ZNF142,IGF2BP3,0.3477900730487463
JUNB,RP1-168L15.5,0.3473040084646825
JUNB,FAM57A,0.3459170196381786
ZNF320,TSNARE1,0.3446988857643354
JUNB,RP4-622L5.7,0.3444106246587849
JUN,PPM1L,0.3439331749905196
LEF1,AC009404.2,0.3400845000308681
HIVEP3,SYTL3,0.3400106910277221
JUN,RP4-794H19.4,0.3395740534990537
LYAR,RP11-364B6.1,0.339488325457753
JUNB,AC004067.5,0.3390797631437529
FOXN2,RP11-169K17.3,0.3375808193081315
NR4A1,SFSWAP,0.3362167094325146
JUNB,RP4-593H12.1,0.3354785759886612
HOXA10,TRPC4AP,0.3354691468813928
LEF1,RP4-635E18.7,0.3352368458237141
LEF1,CCDC110,0.3349079924425169
JUN,CTD-2574D22.2,0.3318727013449374
LEF1,RP5-1024G6.5,0.3311732280897083
ARID2,AC110771.1,0.3310139791658056
ZBTB38,AOAH,0.3299184629713565
ZNF234,EXOC6B,0.3299084718506382
JUNB,CCDC82,0.3294189016973398
JUNB,RP11-141C7.4,0.3287351796220073
HIVEP3,TNS4,0.3282023481399019
LEF1,BCO2,0.3267747639406911
JUNB,AC097721.2,0.3263599207731112
JUNB,LINC00989,0.3248017051400395
LEF1,STRIP2,0.3247312031705947
ZSCAN2,GNG11,0.3244868802989593
MYSM1,RP11-727A23.11,0.3227771356799906
BBX,SDPR,0.3217047850283948
POU5F2,FAM20B,0.3199051308934132
LEF1,ERRFI1,0.3186706718994679
LEF1,AC012358.8,0.3182905033716436
FOS,HMGB3,0.3180900067985255
ZBTB34,KIF21B,0.3167450992809753
FOS,RGL3,0.3159974574510978
ZNF576,CALHM2,0.3157550758277309
JUNB,PVRL1,0.3149239030056851
PURA,PTPRN,0.3148286435416736
JUNB,CCT6B,0.3140223544498887
LEF1,LL0XNC01-237H1.2,0.3139262489516954
ZFHX3,RP4-583P15.10,0.3136958514344428
JUNB,HMGB3,0.3133291941278693
LEF1,CTA-384D8.35,0.3129180328581903
LEF1,TRIM74,0.3114813624052306
JUNB,CTD-2574D22.2,0.3113187369198678
JUN,HMGB3,0.3108841530600941
SIM1,PRSS35,0.3100778764496509
JUNB,KIAA1109,0.3098786618217919
JUNB,NIFK-AS1,0.309368194158779
THAP6,RP11-320M2.1,0.3087928682450377
ZNF264,GPATCH2,0.3084656880541007
JUN,EFNB2,0.3077303508753929
JUN,MAP10,0.3065368736728481
JUNB,RP11-571L19.8,0.3062475975213483
JUNB,CTBP2,0.3054711865965915
ZSCAN31,SNX24,0.3048227122449076
PPARG,CENPC,0.3041166130367055
AHCTF1,ZNF501,0.3038464032126562
ZNF41,USP46,0.3032056968869286
MTA1,FAM161A,0.3024007991493594
JUNB,CALCB,0.3014241192695332
LEF1,RP11-983P16.4,0.3012995676293316
JUNB,WNK2,0.3011234277657152
LEF1,DST,0.3001945722190655
ZSCAN31,SOCS4,0.2999371117914355
ZNF773,hsa-mir-150,0.2999356900813756
JUNB,GRIN2C,0.2988769538825679
ZNF277,MAP1A,0.2984421317351702
JUNB,RP11-351A11.1,0.2979554816756792
JUN,KBTBD6,0.2979540708210182
MYSM1,RP11-803B1.8,0.2968124693429363
LEF1,RP11-434B12.1,0.29678877732102
JUNB,C4orf21,0.2967445594716826
JUNB,RP11-646J21.5,0.2958954522597509
LEF1,RP11-429E11.3,0.2949013438989263
LEF1,LINC00221,0.2945704331679598
JUNB,PPARGC1B,0.2937379604852252
JUNB,RP5-894A10.2,0.2936885035122778
LEF1,RP11-755B10.2,0.2934792980109407
LEF1,ZNF185,0.29231034206217
JUN,PPP5D1,0.2920390799481069
LEF1,LINC00610,0.2919564634332049
ZNF532,SKIV2L2,0.2917790469731125
ZFHX2,LINC00877,0.2910545197395852
JUN,ARRDC5,0.2906629687969899
LEF1,TAS2R14,0.289826757857326
LEF1,RP4-635E18.6,0.2884664013766174
JUNB,RP11-482D24.2,0.2881184751093742
LEF1,CCSER1,0.2880512750542887
ZNF155,ASCC1,0.2878442305111112
ASCL2,GFI1B,0.2870488404018789
JUNB,RP1-28H20.3,0.2869373232667591
LEF1,RP11-482D24.2,0.2867316041509306
JUNB,ZMYND10,0.2861353477570086
KLF6,CDC42BPG,0.2845425886342094
ZNF233,PARS2,0.2844118760028339
LEF1,GTSE1,0.2841921223834414
MTA1,AC195454.1,0.2835141011500329
NR4A1,VSIG4,0.2834746900659799
LEF1,BEND4,0.2834180634501259
LEF1,GATM,0.2831028761894217
LEF1,MARCH3,0.2828674687840776
JUN,AC097721.2,0.2824641777640986
JUNB,RP5-1024G6.5,0.2822404324058795
PLEK,ARHGEF28,0.2820899044106799
JUNB,LAYN,0.2799905531583414
YEATS4,ERGIC1,0.2787750767284106
ZNF320,RP11-400L8.2,0.2775261321338667
FOS,ZNF491,0.2769974936299701
LEF1,GCK,0.2758328559248792
ZBTB34,TATDN2,0.2758234471147551
LEF1,FAM110B,0.2752543978496021
JUNB,ERRFI1,0.2748138355597136
ZNF142,RP11-672L10.6,0.2741696298131393
JUNB,AP006621.8,0.2732116308513844
CASZ1,STARD5,0.2728683586255537
JUNB,RP11-49C24.1,0.2723170318340526
LEF1,AC090186.1,0.2717676642716226
BATF,RP11-15B17.1,0.2717150732311059
JUNB,PEBP4,0.2711112833732326
JUNB,NR4A1,0.2709261440829794
FOXK1,SPON2,0.2709157196963395
JUNB,PKD2,0.2703050114429175
LEF1,HSPG2,0.2692826535981154
JUNB,METTL4,0.2685906482730054
JUN,GOLGA6L6,0.2685650946851862
ZNF737,ERBB2,0.2678768804053184
JUNB,SMC5,0.2674662383448513
IRF6,S100A8,0.2673732502423031
JUNB,RP11-803B1.8,0.2672726856342041
JUNB,OXCT2,0.2660713084581869
TBX6,PIGW,0.2659098454554204
RUNX3,CASC15,0.2658410070929453
PLEK,AC068282.3,0.2656940549005624
CEBPD,PLEKHA7,0.2655647986006768
LEF1,ARHGEF26,0.2654180086490987
JUNB,CDKL5,0.265380801871531
LEF1,OXCT2,0.263536950792805
JUNB,ARHGEF26,0.2632545980004041
JUN,RP11-676J15.1,0.2623802814819859
JUNB,CD300LF,0.2620396399295454
JUNB,CHD6,0.2616595814176132
JUNB,CEP63,0.260694273481542
LEF1,PSPH,0.2601533111969973
JUNB,TMPRSS6,0.2595299228878588
FOXK1,PTPRN,0.2591587169901421
JUNB,RP1-197B17.3,0.2590638454268354
JUNB,PPM1L,0.2581011713921473
LEF1,AFAP1L1,0.2578810299860821
LEF1,PHLDA3,0.2575862786349625
LEF1,RNU11,0.257205620780674
GFI1B,LBX2-AS1,0.2563746937453336
JUN,TGFBI,0.2563593034840108
LEF1,SPR,0.2562886097335362
ZFHX2,ADAM15,0.2562833138455339
JUNB,GPD2,0.2559364279302185
GABPA,VSIG4,0.2557774548969163
FOS,IDH1-AS1,0.2552463231016232
JUNB,RP11-477D19.2,0.2551354981631786
JUN,SLC2A7,0.2549434446881435
JUN,CTD-2006H14.2,0.2548982573136862
JUNB,CTC-444N24.6,0.254730213962513
LEF1,AC016907.3,0.2544458131784147
JUNB,SLC2A7,0.2543884664062233
LEF1,AE000662.92,0.253873736508597
ZSCAN2,NADK2,0.2537893960947186
JUNB,CTD-2090I13.1,0.2532210847266996
LEF1,RP11-449P15.2,0.2530493745208174
ZNF233,CENPM,0.2525881898356308
LEF1,ARL10,0.251782026012266
JUNB,IFI27,0.2510592347588798
LEF1,FAM133A,0.2501532181234875
JUN,ZNF491,0.2500593931733811
DACH1,RP11-872J21.3,0.2497916506571653
JUNB,RP11-29H23.4,0.249773089404805
GABPA,AC110771.1,0.2491397968163586
HOXA10,GOLIM4,0.2486520480252872
ZNF264,TRIP13,0.2483533262658187
BBX,TAC3,0.24818140726828
LEF1,ALOXE3,0.2479631608081473
LEF1,NIPAL2,0.2475759468136548
E2F5,IGJ,0.2474860647738871
JUNB,IRF6,0.2474149219548925
LEF1,JMJD1C-AS1,0.2464549495724929
JUNB,CCDC53,0.2462148784265804
JUNB,RP11-841O20.2,0.246198103009032
JUNB,PSMA8,0.2460705497201299
ATF6,TNS4,0.2453080457123838
JUNB,ATP1A2,0.2447641796575308
IRF6,AC016757.3,0.2434871262512632
LEF1,PLK4,0.2432188648434201
ARNT,PSMD10,0.24303383468128
JUNB,CHI3L2,0.2429623332537659
JUNB,ZNF80,0.2428773643074569
JUNB,RP4-635E18.6,0.242830611979353
JUNB,RP11-524F11.2,0.2423447628308628
LEF1,CTD-3194G12.2,0.2418197949314809
LEF1,CTD-3093M3.1,0.2402786586701994
JUNB,AC009312.1,0.2401031927545852
RORB,LYG1,0.2399501056167652
JUN,RP11-364B6.1,0.2394318900957882
BBX,CASC15,0.2393392694659843
LEF1,NXPH4,0.2391868754744939
JUNB,MXRA7,0.2390868075145953
JUN,ARL6IP6,0.2388496727371562
LEF1,OOEP,0.2387787476616445
KLF6,ZNF80,0.2386180217198057
RORB,RP11-94L15.2,0.2381818312841632
LEF1,GRIN2C,0.2372940267053348
LEF1,AC007163.6,0.2370265800334407
JUNB,AC010226.4,0.2369372762473729
HOPX,AC006547.14,0.2368370468624357
LEF1,AC005082.12,0.2358607525201933
LEF1,RP11-421M1.8,0.2358305645989701
LEF1,DLGAP1,0.2352963003137832
GFI1B,ESYT2,0.2351060945703556
JUNB,PKN3,0.2351036257798957
LEF1,RP11-603J24.5,0.2350757082157975
JUN,RP11-141C7.4,0.23502968907833
LEF1,LAYN,0.2344200200691276
DNAJC1,ARL6,0.2341737705508441
LEF1,AC195454.1,0.2341236686652115
JUNB,ZNF773,0.2340935185212279
ZNF143,RP11-400L8.2,0.2340895801532051
ZBTB38,FCRL6,0.2337938686548029
JUN,CCDC53,0.2334630510092024
LEF1,EVA1A,0.2327880414184879
LEF1,SCML2,0.2327215077966319
JUNB,FCGR3A,0.2325315358118816
JUN,TTC26,0.2322912955985049
FOSB,SMYD2,0.2314841906260259
JUNB,PSPH,0.2313802413627691
PLEK,STRN,0.2310703297945862
JUNB,WDR77,0.2304034853926177
KLF6,NOL3,0.2301422990658116
LEF1,RP11-488L18.8,0.2300826120502314
FOSB,BOD1L1,0.2293901045389116
LEF1,CPEB2,0.2292338095251201
ZNF264,CAAP1,0.2287673836136425
JUNB,C1QTNF4,0.2285400444815551
GABPA,PKD2,0.2281094249722914
LEF1,RP11-469N6.1,0.2279012803192068
JUNB,ARV1,0.2277655840868772
ZNF805,VPS41,0.2276641035545833
LEF1,ELAVL4,0.2274068487940317
LEF1,RP11-860B13.1,0.2270411142591307
JUNB,GLG1,0.2269962849220914
LEF1,CDKL5,0.2268108652982345
FOS,WDR91,0.2267558501991727
ZNF264,RYK,0.2265652340601849
LEF1,RP11-188D8.1,0.2264588647566493
ZNF773,RP11-802O23.3,0.2262893631850444
JUNB,RP11-1E4.1,0.2260631775116536
LEF1,RP11-317N8.5,0.225843053877313
ZSCAN31,KLRD1,0.2255632892816349
ID2,ZNF311,0.2252977169290265
ID2,FSD1L,0.2244833283989968
LEF1,MXRA7,0.2240554820847002
LEF1,RP11-138B4.1,0.2238683242384035
LEF1,PTPRS,0.2238306910330131
JUNB,HSPG2,0.2237549985088393
JUNB,MAP1A,0.2236545976893202
FOS,CYTL1,0.2234966016728201
JUNB,PLK4,0.2233753032601432
LEF1,RBM14-RBM4,0.2232228585131558
EPAS1,LPIN2,0.2230906498000093
JUNB,PASK,0.223022996174185
LEF1,RP11-1E4.1,0.2230227914331456
LEF1,GPR89B,0.2229837882532987
JUN,B4GALT2,0.222980661343025
LEF1,RP1-197B17.3,0.2224201459362665
WDHD1,UNK,0.2220035477759288
NR4A1,CYP3A5,0.2219378918740439
ARID2,FPR1,0.2218264318340508
YEATS4,MRPS28,0.2213953368179158
JUN,TP63,0.2213708301227662
FOS,PLAUR,0.2210685570551421
JUNB,LIG3,0.2210487647156777
JUNB,ZNF805,0.2207240496456636
AHCTF1,LAMA2,0.2180695990879409
LEF1,TIMP2,0.2172962512586648
LEF1,CD300LF,0.2171795923395572
MYBL1,KLKB1,0.2161671511871665
LYAR,UBL7-AS1,0.2159389182666196
JUN,HIST1H1A,0.2158903289595047
LEF1,RP11-49C24.1,0.2158767991090462
JUNB,CD58,0.2154950072977019
ZNF80,PARS2,0.2153809483096431
ZNF773,TIGD4,0.2151966771684489
JUNB,ARHGEF28,0.2151663045415705
JUNB,CCDC110,0.2151567003822599
DACH1,TNFRSF18,0.2148938181757079
JUN,CTBP2,0.2147713490714161
LEF1,HDAC9,0.2141865456803167
LEF1,RP11-339B21.15,0.214007381338625
PLEK,CTD-2165H16.4,0.2138767433547094
JUN,PRSS36,0.2138673182008312
LEF1,RP11-646J21.5,0.213601912536645
JUN,LRP12,0.2135004940336699
LEF1,LAMC3,0.2134864234175087
ZNF576,ENHO,0.2134455436586703
JUN,SMC5,0.2128560219429507
JUN,CD58,0.2126887473097082
JUNB,RBM14-RBM4,0.2126680616148001
JUNB,FAM214B,0.21230585461813
LEF1,JAG1,0.2121903750262275
LEF1,RP1-28H20.3,0.2121881229058395
MAFB,CST3,0.2117073598846232
JUNB,ST8SIA1,0.2116936011851078
LEF1,Z83851.3,0.2114741948573951
HOPX,ZNF155,0.2114066854977805
WDHD1,RP4-583P15.10,0.211174465974216
LEF1,CHD6,0.2111199546421599
JUNB,RGS2,0.2109972745194616
LEF1,Y_RNA-1,0.2109625521381639
LEF1,RP11-320M2.1,0.2109441710974763
LEF1,VIT,0.2108172790520403
FOS,RP11-317N8.5,0.2107445481446333
LEF1,RP11-477D19.2,0.2104659461558213
ZNF805,C1GALT1,0.2104503911964813
ZNF234,GOLIM4,0.2102701696542641
LEF1,GRAMD1B,0.2098989673445382
JUNB,SDPR,0.2098220894017482
FOXN2,GP9,0.2095931544844478
ZNF470,RP5-1028K7.2,0.2094319914329359
LEF1,CYP3A5,0.2094183768665611
JUNB,NXPH4,0.2089971380715339
JUNB,PATL2,0.2082111957729129
ZNF277,RP5-894A10.2,0.2080551053984351
LEF1,RP11-245J9.6,0.2069111317612377
JUNB,ARL6IP6,0.206871783338516
ZNF562,RNF214,0.2067931317044282
JUNB,FARP1,0.2067366625960923
JUNB,MIXL1,0.2067104109411673
JUN,IRF6,0.2063664397697586
ZNF277,SIM1,0.2061434748160106
JUNB,ZNF155,0.2055339509729455
JUNB,OOEP,0.2053286205484267
JUNB,RP4-635E18.7,0.2051618388401122
JUNB,NIPAL2,0.2049612649824318
JUNB,Y_RNA-1,0.2046974044951994
FOS,PAPL,0.2042106293062998
FOS,RP11-905K4.1,0.2039652392737646
LEF1,RP11-121C2.2,0.2038730122609007
ZSCAN2,FCER1G,0.2036760141499338
JUNB,B4GALT2,0.2035755879301682
JUNB,CYTL1,0.2030903682982335
FOS,MPND,0.2030310694647185
ZSCAN31,TP53RK,0.2029481347496255
JUNB,RNASEH2A,0.2028850953046961
JUNB,DUSP12,0.202763680864813
JUN,ZNF155,0.2023843063800435
FOS,RP11-315O6.1,0.2023438575650187
