C6orf62,TLDC1,2.0125158321864505
ERRFI1,PVRL1,2.0124841129535573
DUSP12,UTP23,2.012477465074157
RP11-291B21.2,ZNF683,2.0124090270222026
LINC00657,RP11-814H16.2,2.012405986860448
MICALL1,NIPAL2,2.0123923476140453
FLT1,RP11-169K17.3,2.012266697600328
AC195454.1,LIG3,2.0122567827847693
IGLL5,YKT6,2.012248810137643
DMXL2,TNFRSF4,2.012246217775496
GPR89B,LL09NC01-251B2.3,2.0122416132174323
KIF21B,LACE1,2.012235113214296
RORB,RP11-860B13.1,2.012217623314224
LAMA2,LINC00877,2.0121863071939363
DIRC3,PHLDA3,2.0121643540902485
ZDHHC24,ZNF576,2.012153187203354
FCRL6,IER2,2.0121457715323308
AC005082.12,ZNF185,2.01209319618158
PDZD2,RP11-324I22.4,2.012064990135812
LINC00869,RP11-168O16.1,2.012015839481521
HLA-B,RNASEH2A,2.0119915688264323
FAM57A,LAMC3,2.0119584730582423
ADAM28,ALOX12B,2.0119530890088555
KIAA1109,RP5-1024G6.5,2.0119364394862496
HECTD4,IL15,2.011875512316217
KIAA0368,NUP155,2.011860037666864
AC007163.6,LINC00877,2.011859311883122
JAK2,RP11-188D8.1,2.0118344866808453
RGS1,RP11-532F12.5,2.011814791014415
CAMK2N2,TOR1A,2.0117911404920137
GOLIM4,HIST1H1C,2.011745839779472
CD300LF,PACSIN3,2.011704513935105
RP3-522J7.6,SYAP1,2.0116967942387527
ERGIC2,LCP2,2.0116748031778493
CLMN,EBLN2,2.011670455321549
RP11-388P9.2,TP53RK,2.0115905863642176
ESCO2,RP11-211G3.2,2.0115754730703053
AC195454.1,LINC00894,2.0115674028996886
ALDH4A1,NPPA-AS1,2.011547875150311
CCDC110,RP11-421M1.8,2.01153364196072
HERPUD1,PDCD7,2.011475880531171
DACH1,DYRK3,2.0114629281582115
LURAP1,MTRNR2L8,2.0114434374483845
LAMC3,RP11-983P16.4,2.0114348841244616
NDUFA4L2,OXCT2,2.0114172556069447
ALOXE3,FAM133A,2.01140596081377
AURKC,IGJ,2.011394125043213
CDK14,SCML2,2.011393215985292
PLEKHA7,TAF13,2.0113763036405605
ERBB2,RP11-905K4.1,2.011364834173162
ALS2CR12,GRK4,2.011316755191984
BCO2,Y_RNA-1,2.0112901407520387
RP13-638C3.4,WDR90,2.011277060976828
ENHO,TTLL11,2.011275414652903
C1QTNF4,PINLYP,2.0112688192197257
BAIAP2-AS1,C9orf117,2.011264649436616
CCDC88B,LEF1,2.011247734122199
KIF22,SYT11,2.011246220983684
NCR3,PPP2R5C,2.0112433581576807
RP11-170N16.3,ZNF843,2.011212716553229
DMXL2,RP11-469N6.1,2.011136753529271
HLA-DQA2,ZDHHC24,2.011126296574816
CTB-118N6.3,TCF12,2.011101900248683
ALOXE3,FAM110B,2.011076967681632
B3GALNT2,PIGU,2.011071881387648
AC004067.5,GPR89B,2.0110473817118986
PACSIN3,SHCBP1,2.011041562669623
DNAJC1,RSBN1L,2.011014877507854
TSTD3,UCN,2.011010852716169
ASCC1,TIMM21,2.011005360732463
AC004067.5,C11orf45,2.0109362177683847
LAMA2,RP11-477D19.2,2.010919727988001
CAMK2N2,GPR125,2.010904000247442
GHRLOS,POLQ,2.010901662527516
DDX11-AS1,RP11-196G18.24,2.010900263889829
PKD2,RP11-803B1.8,2.010856658426927
LIG3,POLQ,2.010844120194211
LAG3,PTRH1,2.0108150339714186
NCS1,SLC10A5,2.010811283665604
MLLT6,RNASEH2C,2.010803374195351
COL6A2,TBX6,2.010791593668189
CDKN2B-AS1,FPR1,2.010747975619064
AC007163.6,ERCC6,2.010745741211113
CTC-444N24.6,RP11-170N16.3,2.010739750476445
RP11-482D24.2,Y_RNA-1,2.010738727220234
ALDH4A1,EFCAB7,2.010736367896466
LINC00610,VIT,2.010720913854096
C4orf21,CTD-3093M3.1,2.0107105002312933
CDPF1,CTD-2015H6.3,2.010697173084336
ACTG1,MAFB,2.010673465155306
ARHGEF26,RP11-727A23.11,2.010669825480373
FAM20B,SLC6A8,2.0106530902846664
HSPA12B,ZNF501,2.01064970614401
FARP1,RP11-770J1.5,2.010617064329054
BEND4,RP13-638C3.4,2.01060276133201
KIT,RP11-428G5.5,2.0105986239766542
FAM181B,RP11-18I14.11,2.010569411457106
C9orf117,IQCD,2.0105597551102314
AC097721.2,NOA1,2.010542796862685
ABL2,EPAS1,2.010541823185366
BCO2,RP1-197B17.3,2.0105294968276235
AC012358.8,RP1-257A7.4,2.010528972971185
RNF166,TBX6,2.010497764150312
NR4A1,VMA21,2.010455682505328
LIG3,LILRA2,2.0104486325859714
ARHGEF26,RP11-169K17.3,2.010440554943115
BRD2,DDIT4,2.0104332605566317
DST,OXCT2,2.010405188855979
C6orf62,PTTG1,2.010396907143285
ID2,RPL34,2.0103665004554223
PIGW,TAC3,2.010343673691525
AP001059.5,ZNF660,2.0103392599851184
AKAP13,TCHP,2.0103293386989365
RP11-905K4.1,RPLP1,2.010275209417668
CTA-14H9.5,PARPBP,2.010244365791931
JAG2,RP11-256L11.3,2.010242010653237
GDPGP1,PLEKHA7,2.0102415260726527
EXOC6B,RNU11,2.010229938671208
MRPL9,TMCO3,2.010222861595735
IFI27,TRIM74,2.0101986596097814
RP11-29H23.4,SMYD2,2.010192412421558
CD47,CTC-329D1.2,2.010185635667628
RP11-170N16.3,UBE2Q2L,2.010182677778092
AC004158.2,AC137932.1,2.0101788907946823
SCUBE1,hsa-mir-150,2.010166840102689
PRKAR2A,WDR90,2.010160801490034
BAALC,RP11-315O6.1,2.0101605836577203
MVB12B,TMSB4X,2.0101413990895947
HSPA2,RP11-803B1.8,2.010131160422517
GOLIM4,RP1-43E13.2,2.0101235052266646
RP5-894A10.2,TRIM38,2.0100858373337176
AL928768.3,ZNF547,2.010059117216056
CITED2,SPTLC3,2.0099937537345847
FOLR2,RP11-814H16.2,2.009990832262033
PRF1,SIM1,2.0099904147658694
KLKB1,RP5-850O15.4,2.009985767785806
RP11-460I13.2,TCL1A,2.009979137949577
FAM181B,RP11-196G18.24,2.0099627497402373
DHRS4-AS1,TMEM52,2.0099409612003325
FICD,RP4-593H12.1,2.0099025552838707
SLC10A5,UBE2Q2L,2.009862647415172
DYRK3,SOAT1,2.0098505010224583
PRKAR2A,PRSS35,2.0098374789774978
ERRFI1,PTPN14,2.009810013861006
BRD2,IER2,2.009777219349029
ERRFI1,ITGAD,2.009764348800569
HIST1H1D,LYAR,2.009756382810452
AFAP1L1,RP11-324I22.4,2.009741298335093
CDC42BPG,RP11-94L15.2,2.009722666514868
RNU11,RP11-421M1.8,2.0096357260401776
FAM135A,RP13-638C3.4,2.0096214662555494
GTSE1,RP11-1100L3.7,2.0096150013386977
LINC00221,RP11-429E11.3,2.0095856666676912
ARID2,PAPL,2.0095819510477058
DNTT,PTPN14,2.0095644619067112
TMPRSS6,UCN,2.0095392333917688
ISG15,RP11-554E23.4,2.009525009636378
NPPA-AS1,WNK2,2.009501274943701
DNMT3B,RP5-850O15.4,2.009450698126391
FLT1,JAG2,2.00943285717815
AC195454.1,RBM14-RBM4,2.0094006124063792
LINC00877,PACSIN3,2.0093950657496107
RP11-380L11.4,RP5-894A10.2,2.0093932489062327
MLXIP,RP11-275I4.1,2.0093862952385875
POLQ,RP11-477D19.2,2.0093689536880657
LINC00989,PSPH,2.0093623439210027
PARPBP,RP11-524F11.2,2.009355412395401
PPP5D1,TTC27,2.009351966457425
AC137932.1,JMJD1C-AS1,2.009286301533613
CAMK2N2,GIGYF2,2.0092185800905416
PDGFA,RP11-291B21.2,2.009209979433736
RP11-460I13.2,SATB2,2.009204770697474
EFCAB7,QTRTD1,2.0091247865695783
CDK14,GOLGA6L4,2.009118206625187
C7orf49,KIF20A,2.009112798634212
C1orf35,RSBN1L,2.0090946310557345
RP11-339B21.15,STYK1,2.009074694715381
NPPA-AS1,WDR90,2.0090655273400646
CD300LF,CTD-2090I13.1,2.0090579053848447
CECR7,NDUFA4L2,2.0090536115845565
FAM110B,PLK4,2.009026643586235
GRIN2C,LINC00989,2.009025851677855
RETSAT,ZNF660,2.009001098852752
AC009312.1,NADK2,2.0089762391335166
NCAPH,ZMYND10,2.008959454595242
CTA-14H9.5,MXRA7,2.0089353945979767
LAYN,SLC10A5,2.0088972942952266
MT-ND2,TTC39C,2.008886352935517
ATP13A3,RP11-532F12.5,2.0088484921110714
OCRL,WDR77,2.008847239123462
OOEP,RP4-635E18.6,2.0088198481078106
EVI5,SMC5,2.008762533848212
DNA2,PARPBP,2.0087271972196734
LL0XNC01-237H1.2,RP11-65L3.2,2.008722683387248
CD47,RP11-46A10.4,2.0087152755179325
ACTB,MTERFD2,2.00870663291487
BAIAP2-AS1,DTX3L,2.008692426483952
PTPRS,TPPP,2.008680892403305
LTB,RP11-664D1.1,2.0086742467771668
CTC-329D1.2,RSRC1,2.008617908737185
SH3RF3-AS1,TBCEL,2.0086036783706454
AL928768.3,GCK,2.008586152096219
GTSE1,JMJD1C-AS1,2.008585607235444
FARP1,RP11-379K17.4,2.0085821874151986
ATP13A3,IFIT3,2.0085662014843053
ST8SIA1,UBE2Q2L,2.008521243280039
C11orf45,PLA2G16,2.0085018155470213
DUSP18,WDR91,2.008477708184161
GDPGP1,RP11-795F19.5,2.008443842508771
ARL6IP6,SYNE2,2.008443657017449
JAG1,RP11-138B4.1,2.008429993096218
ABHD11,RPS6KA3,2.008425931730956
ALOX12B,FAM135A,2.008419244458723
JAG2,UBE2Q2L,2.008400292637231
RP11-1100L3.7,RP11-803B1.8,2.0083908178497136
IGF2BP3,MTRNR2L8,2.0083836066977736
FAM135A,NDUFA4L2,2.0083571808603176
EBLN2,GRAMD1B,2.008344460518871
EBLN2,ESCO2,2.008319288439256
CDK14,RP11-65L3.2,2.0083150667949954
DRD3,ZNF330,2.008303290221055
RP11-357H14.17,RP11-46A10.4,2.008296225032796
AC073641.2,ARL6IP6,2.00829504114041
PHLDA3,SCARF1,2.0082428595818214
ADPRH,NCAPH,2.0082334212874087
CCT6B,DLG3,2.008187669397601
RORB,Z83851.3,2.008182428649892
RP11-1E4.1,RP11-317N8.5,2.008182067985478
DCTN1-AS1,SPTLC3,2.0081611196812146
RP11-320M2.1,RP11-421M1.8,2.0081555219047957
CTD-2015H6.3,RP11-727A23.11,2.008149351360261
PPM1L,SCUBE1,2.0081197538549613
MESDC1,RP11-631N16.2,2.008085981718559
C6orf62,CAMK2N2,2.008082079940695
RP11-256L11.3,RP11-449P15.2,2.0080648079923877
B4GALT2,PVRL1,2.008042344547902
AURKC,RP11-275I4.1,2.0080284551062224
IFI27,NCAPH,2.008000767487147
ESCO2,RP11-841O20.2,2.007990286091549
AC010226.4,NRGN,2.00798583201334
AC092295.7,NCAPH,2.007961974069849
LAMA2,RP11-138I1.2,2.0079434903997853
KIF22,VEZT,2.0079291734356466
LINC00610,RP11-727A23.11,2.0079281249126115
AD000671.6,RP4-635E18.6,2.0079176302439934
AC016907.3,RP11-469N6.1,2.007893056172903
CCT6B,LATS2,2.007874855564022
PPARGC1B,SH3RF3-AS1,2.007866428325663
LILRA2,MXRA7,2.0078603598791163
RP1-28H20.3,RP11-196G18.24,2.00785762435416
AC195454.1,RP11-983P16.4,2.007845949517212
AURKC,TAF13,2.007814252195147
ASCL2,RP11-814H16.2,2.0078085410620177
GCK,RP11-122G18.5,2.0078075619771663
METTL25,TP53RK,2.007789111628911
ALOXE3,LINC00877,2.007773220080168
PLEKHA7,RP1-28H20.3,2.007755721172776
C19orf44,CR2,2.0077359224472704
MAST2,ZNF320,2.007717221902843
BAIAP2-AS1,CLMN,2.0077138284967884
HBEGF,RP11-603J24.5,2.007683323416761
PODXL,RP11-394O4.3,2.0076693547745674
CALCB,ZNF277,2.00763788266973
RP11-429E11.3,TPD52L1,2.007630418042205
DNTT,RP11-469N6.1,2.0076294318947325
FRY-AS1,SLC6A8,2.007625537314488
CTD-2574D22.2,NOL3,2.007594124976681
AC009404.2,CALCRL,2.0075930340714354
CLEC7A,TNFRSF4,2.0075626746883413
CD1B,WDR90,2.007552490173854
CCSER2,PPM1L,2.0075482095442085
ALOXE3,RP1-28H20.3,2.007526954607164
MAP1A,RP11-532F12.5,2.007525563564835
CDC42BPG,RP11-29H23.4,2.007505565424061
CALCRL,DNMT3B,2.007492507837961
RP11-574K11.29,ST8SIA1,2.0074889439468437
RP11-394O4.3,RP11-983P16.4,2.007473240778816
CTD-2574D22.2,RP11-168O16.1,2.007464529894879
EBLN2,RP11-532F12.5,2.0074494928788567
CLEC7A,PTPN14,2.007373138757089
HENMT1,HLA-B,2.007349511585496
CCL3L3,MAP1A,2.007342790395291
MESDC2,MYSM1,2.0073419729141317
ALOXE3,GTSE1,2.007337560428576
C5orf45,RP11-275I4.1,2.007241164075686
MYO1F,PTMS,2.007215404572554
PVRL1,RGS2,2.007152731995768
LINC00989,RP11-196G18.24,2.007152426881754
AC016907.3,RP11-571L19.8,2.007143048548934
PPP5D1,TIGD4,2.0070911551695967
RP11-269M20.3,RP11-46A10.4,2.007076656440408
C4orf21,Y_RNA-1,2.0070764090037856
HAAO,RP5-1024G6.5,2.007047288418296
FLT1,hsa-mir-150,2.007038711019139
GPD2,RP11-469N6.1,2.0070154688042536
RP11-196G18.24,RP11-532F12.5,2.006960332397349
MYO1F,ZNF320,2.006952821998948
ESCO2,JAG2,2.006920571044326
CTD-2001C12.1,GNG11,2.0068899300494523
TMED5,ZMYND11,2.0068287649354404
C5orf51,GPD2,2.006802833707938
JAG2,RP11-196G18.24,2.00679529250471
DENND4C,ZNF234,2.006762696493975
GRIN2C,RP11-803B1.8,2.006758320743888
ANKRD10,ARV1,2.006734106004794
ALOX5,GOLIM4,2.0066813301558386
STAG1,SUDS3,2.006673222560652
CLMN,IL15,2.00667234524772
CHM,RP11-49C24.1,2.006623854992694
OXCT2,RP11-802O23.3,2.0065954018149625
FARP1,TPPP,2.006545898599025
DCTN1-AS1,LIAS,2.006537876327644
RP11-511B23.1,RP11-779O18.3,2.0065238212267382
RPGR,SPTLC3,2.0065089459761243
CTD-3093M3.1,RP11-421M1.8,2.006503677302168
PTPN14,UCN,2.0064681881817616
LILRA2,RP11-315O6.1,2.00646232304285
IFI27,JMJD1C-AS1,2.0064488097729205
MTBP,RP11-216B9.6,2.0064460027388
HSPG2,RP11-426A6.5,2.0064258514067808
JAK2,MXRA7,2.0064181156900625
CASZ1,RSRC1,2.006412101308323
C4orf21,CTD-3224K15.3,2.006382368154731
MAP1A,PAPL,2.0063535074492576
IER2,PAPL,2.0063103373304987
RP11-317N8.5,SCARF1,2.006270339147637
C12orf75,JAG1,2.0062652111165864
CAMK2N2,RBP7,2.006264597186991
RP11-1E4.1,TAS2R14,2.0062602169579087
CYTL1,KLB,2.00625987260036
C19orf40,TNFRSF4,2.0062212454286867
DMXL2,ERRFI1,2.006216757460967
MS4A6A,NUP155,2.0062157006924157
DAPK1,MRPL9,2.006211165294653
JAG1,RP11-554E23.4,2.0062095037478698
SUV420H2,TTLL11,2.006151248027468
ATP6V1D,RP11-138I1.2,2.006114676566286
RP1-197B17.3,RP11-317N8.5,2.006097515037623
AFAP1L1,CCDC110,2.006074626976573
RP11-138B4.1,RP11-170N16.3,2.0060667181167897
RP11-394O4.3,RP11-814H16.2,2.0060510083698277
OASL,PAPL,2.006026422548426
C1orf35,STMN1,2.006026289073236
GRHPR,JUN,2.006013069692387
SATB2,STK24-AS1,2.005965025997894
RBP7,RP11-631N16.2,2.0059572103302794
FAM20B,LRRC28,2.0059324847689
AFAP1L1,GPM6B,2.0059271978403115
TIGIT,ZNF562,2.0059164533683256
CCDC81,CD1B,2.005905630292641
AC097721.2,CEBPD,2.005887460787216
KIT,RP11-646J21.5,2.005883026587654
GPD2,MS4A6A,2.005881674642104
AC007163.6,SCUBE1,2.0058668521758425
SDPR,ZNF710,2.005829257443766
GFI1B,TAC3,2.0058139577273004
BATF,CENPA,2.005813103605274
ANPEP,SLC6A8,2.005779039541802
CCSER1,LINC00869,2.0057646931993425
CAAP1,RP11-7F18.2,2.005737603991961
C19orf44,MICALL1,2.005728724838478
CTBP2,SNX24,2.0057102960577247
RP11-169K17.3,RP11-983P16.4,2.005707649936872
RP11-196G18.24,RP11-77I22.2,2.005701236037416
JHDM1D-AS1,RP11-269M20.3,2.0056729999107983
PTTG1,TBX6,2.0056694156171964
CDC42BPG,FAM135A,2.0056685893328163
RP11-814H16.2,TTLL11,2.005648385407633
RP11-13N13.2,UBXN6,2.0056426948072863
PURA,ZCCHC18,2.005638120901198
RP11-905K4.1,VEZT,2.005619917293983
ALS2CR12,JAG1,2.0056156711129227
PRSS35,TREML1,2.005592619120344
C8orf88,CLEC4A,2.0055874257456896
RP11-247L20.4,RP11-268P4.4,2.0055724512551727
RP11-168O16.1,RP11-803B1.8,2.0055574175965347
CTD-2015H6.3,RP11-364B6.1,2.005553175689809
DENND4C,ST8SIA1,2.0055445860355565
AC092295.7,GPR157,2.005544269718119
HAAO,RP11-170N16.3,2.005542336725822
GRIN2C,PTPN14,2.0055412048663164
NXPH4,YOD1,2.005514453235995
ITIH4,RP11-554E23.4,2.0054302918041182
ALS2CR12,CD1B,2.005423154977488
DMXL2,RP11-861A13.4,2.005418607857528
RSRC1,TNFRSF1A,2.0053992439145665
GFI1B,MESDC1,2.0053976662151287
ANKRD45,RP11-400L8.2,2.0053726327182595
ACTG1,CXCR3,2.005372452712559
RETSAT,TRPC4AP,2.0053658538213357
GRIN2C,PSPH,2.005338546858183
RP11-426A6.5,TPD52L1,2.005336293039959
AFAP1L1,LINC00989,2.0053264202282945
BOD1L1,TTC32,2.005290880272024
AC005082.12,CTD-2015H6.3,2.005273083042232
CTBP2,DNAJC1,2.005243789865944
KLKB1,RP11-983P16.4,2.0052338919159816
C1GALT1,DIRC3,2.0052134359335403
AP006621.8,MRPS11,2.005195425547217
PIGU,RYK,2.0051678272903324
FOLR2,PPARGC1B,2.005166388230897
DUSP12,FOS,2.0051594291113184
RP11-188D8.1,SCML2,2.0051573442731208
POLB,TAF13,2.005150712416145
GRIN2C,RP11-841O20.2,2.00513157537753
CTD-2015H6.3,RP11-317N8.5,2.0050441505033287
DTX2,GPRIN3,2.005043444499322
RP11-358L4.1,RP11-574K11.29,2.0050155639911424
RP1-257A7.4,RP11-317N8.5,2.0050121817999367
APOBEC3C,RP11-672L10.6,2.0050052384893444
AC004067.5,C4orf21,2.0049977760424897
GPR157,TRIM74,2.004996565721215
HOPX,IER2,2.004961461465628
HOPX,RP11-861A13.4,2.004932565726158
CECR7,EIF2AK1,2.0049223322325678
MVB12B,OCRL,2.004907337246893
DHRS4-AS1,RP11-1100L3.7,2.0048966295869373
DLGAP1,OOEP,2.0048958752833617
RWDD2B,SOAT1,2.0048816238156517
PIGW,PRKAR2A,2.0048568809138683
PDCD7,ZDHHC24,2.004855232797224
C19orf44,RP11-449P15.2,2.0048541051365354
GOLGA6L6,SPIRE1,2.0048476347138178
HSPA12B,RP11-554E23.4,2.0048456737139078
DYRK3,RPL34,2.004833851583622
JAG1,TPPP,2.0048004785735327
CECR7,PLEKHA3,2.004798971588865
HAAO,RP11-646J21.5,2.0047711804564377
TTC27,ZNF185,2.004764642593177
FOLR2,ZSCAN31,2.0047135039826136
PLA2G16,STK24-AS1,2.004688419257364
ADAM28,ADPRH,2.0046823378252823
AC002306.1,ERRFI1,2.0046750866594474
RP11-460I13.2,TBCEL,2.004669381759604
ARL6,MAST2,2.004653684816
CCDC53,ZNF264,2.0046420412522146
PIGU,PTPN7,2.0046406935545704
CTD-2006H14.2,TCHP,2.0046405633478024
KNOP1,RP11-1399P15.1,2.004617759318615
RORB,RP11-983P16.4,2.0045959212439506
CALCB,CCL5,2.004589078817954
ADAM28,KIT,2.0045685051950994
FAM57A,POLQ,2.0045674150881863
AC012358.8,HS2ST1,2.004562185914068
MRPS28,RP11-460I13.2,2.0045557873556348
LINC00610,RBM14-RBM4,2.004525814608518
C4orf21,SH3RF3-AS1,2.0044826286193955
MPND,STARD5,2.004476043073752
PAK4,STRN,2.004445699349101
RP5-991G20.4,ZMYND11,2.0044309189503684
RP11-122G18.5,RP4-583P15.10,2.004422719353655
JUNB,TATDN2,2.004381192379153
RP4-635E18.6,SLC10A5,2.0043719993335287
LRRC28,ZNF470,2.004326686936445
C4orf21,FRY-AS1,2.004322010892756
ARL10,MXRA7,2.004316852381027
LINC00657,THAP6,2.004313337909587
DACH1,RP11-421M1.8,2.0042640371952123
SOAT1,TTC27,2.004259762499516
AC007163.6,NCS1,2.004254380319262
MC1R,MLLT6,2.0042475642378577
DNMT3B,OXTR,2.0042439140271937
HERC3,IGF2BP3,2.0042232002591183
BBX,RP11-138I1.2,2.0042077402757155
FPR1,TRIP13,2.004176924199379
NCAPH,RP1-197B17.3,2.004176518215184
MTRNR2L8,ZNF185,2.004149275396033
DLGAP1,RP11-317N8.5,2.0041292949845086
MAP10,RP11-259N19.1,2.0041171548045265
HSPA2,UBL7-AS1,2.004106587251418
UBE2Q2L,VLDLR,2.004100501016365
AC104655.3,JUNB,2.004084477429632
GPR89B,TRIM74,2.004045712503486
PZP,RPLP1,2.004032206992864
GPM6B,RP11-49C24.1,2.0039976129056853
ARL6,RP11-339B21.15,2.003985633852853
RP11-449P15.2,YOD1,2.00396663279424
RP11-315O6.1,RP4-593H12.1,2.0039457510196907
IER2,RSBN1L,2.003940586180287
DLG3,IFIT3,2.0039270262494595
NCR3,RP11-275I4.1,2.0038888804390136
ANKRD45,RP11-358L4.1,2.0038845892684667
NOL3,OXTR,2.0038753813124126
CTB-118N6.3,HIF1A-AS2,2.0038287336021523
PDGFA,RP11-7F18.2,2.003816461045792
AC009312.1,YOD1,2.0038137315713143
AC016907.3,RP11-477D19.2,2.003781105853498
COQ7,RP11-203M5.8,2.0037685355772936
ARHGAP10,TIGIT,2.0037644318604784
BOD1,CTC-329D1.2,2.003746011138851
ARPP19,CD74,2.0037213666462432
CTD-2006H14.2,PALLD,2.003717238228465
RP11-428G5.5,ZNF683,2.0037081749085117
CAMK2N2,PSMD10,2.003703141152774
MAP10,TSNARE1,2.003671449318576
EPB41L2,RWDD2B,2.003626405451488
PEBP4,SCARF1,2.0036235535238447
ERRFI1,MS4A6A,2.00358856078484
HLA-DRB5,TTC32,2.003585927014091
NCAPH,RP4-622L5.7,2.0035500622244724
JUN,ZNF155,2.0035496299839752
PLK4,RP11-488L18.8,2.003533895254997
IER2,RP11-511B23.2,2.003533632049579
ADPRH,UBE2Q2L,2.003528336057297
AC195454.1,SCARF1,2.003524064545837
EPAS1,OXTR,2.0035165137609474
CCL3L3,RP11-379K17.4,2.0035146453792083
FARP1,RP11-339B21.13,2.003507105630599
PPM1L,YKT6,2.00348489141794
CENPM,GATM,2.00346417100489
HAAO,RP11-672L10.6,2.003442912962667
MRM1,QTRTD1,2.00342438493811
CPNE2,RP11-814H16.2,2.0034099333306603
CECR7,GPR157,2.00339664385162
AC107218.3,TP63,2.0033763185475846
AC016586.1,LRP12,2.003349200043062
FGR,ZNF41,2.0033297509435783
CTA-384D8.33,S100A9,2.00330803285662
AC073641.2,EXOC6B,2.0033032760634994
CTD-2574D22.2,GOLM1,2.003263041227312
IL10,MROH1,2.003239785033196
C19orf40,RP11-196G18.24,2.00320835301358
CCT6B,PAK4,2.003205689130431
C5orf51,KIF3A,2.0031627858549497
RP11-291B21.2,TMSB4X,2.0031611043942594
DUSP2,MAST2,2.003154323382291
RNASEH2A,RP11-203M5.8,2.003138882675958
SDPR,ZNF311,2.0031304875300973
NAT8L,SNX24,2.003128736296934
NCS1,RP11-449P15.2,2.0031037205545696
CCL3,GZMK,2.003064642675196
RP11-216B9.6,SLC17A9,2.0030636703619327
LINC00221,ZNF185,2.0030574485284385
CDC42BPG,PAFAH1B2,2.003029219345249
RP11-426A6.5,STRIP2,2.0030218318788418
RPF2,TPST2,2.0030062220618805
RP11-449P15.2,RP11-482D24.2,2.00298323597499
C19orf40,FAM214B,2.0029725074924785
RP11-138I1.2,RP11-339B21.13,2.002962915736185
RP11-259N19.1,RP11-672L10.6,2.002927100532657
MDM4,ST8SIA1,2.002909373722336
CTD-2090I13.1,RP11-482D24.2,2.002905125682567
PHLDA3,RP4-622L5.7,2.002901214970024
AC012358.8,TAS2R14,2.0028841628556195
GHRLOS,PLEKHA7,2.0028741175463325
DHX36,MS4A6A,2.002860850665714
LINC00989,POLQ,2.0028598337712387
CST7,DUSP12,2.0028501755159547
ADAM28,CCT6B,2.0028191320912123
C1orf234,HENMT1,2.002804287000832
CLEC4A,PCAT1,2.002799614456056
KNOP1,RP11-554E23.4,2.0027870192406088
AC004067.5,PKNOX1,2.002766664001736
COQ7,ZBTB34,2.0027563621080247
IFIT3,JAK2,2.0027213977734104
AC005082.12,PSMA8,2.002712525657325
ADAM28,VEZT,2.0026955242630384
CAV1,IGF2BP3,2.002689041624941
AHCTF1,CTC-329D1.2,2.0026784122577057
B4GALT2,SDPR,2.002671357311132
CTD-2260A17.1,GMPR,2.0026450725890874
C9orf117,OXCT2,2.002629164562208
LGALS1,RP11-554E23.4,2.002605386484104
C1orf109,KLF6,2.0025590514372347
ABL2,NIFK-AS1,2.00254323316689
IL10,PACSIN3,2.00249377958792
ATP1A2,UTP23,2.0024590124326567
CAV1,LL0XNC01-237H1.2,2.002456975062621
HERC3,RP11-603J24.5,2.00244526935256
AE000662.92,CCDC110,2.002409803183044
DNTT,NRIP3,2.002406541871766
C1orf234,PTGDR,2.00239738502647
AC092295.7,DECR2,2.0023956396709632
PLEKHF1,USP16,2.0023572057284658
CDK14,RP11-121C2.2,2.0023519750018144
CCL5,HOXA9,2.0023302349947687
POLQ,RP11-532F12.5,2.0023237298747323
NIFK-AS1,TREX1,2.002312202655032
GRHL1,NR2C2AP,2.0023090244358444
GRHL1,TRPC4AP,2.0022954425806065
CTBP2,POLQ,2.0022830264884286
KIF3A,RPF2,2.002227135800646
AC068282.3,RAB27A,2.002215928064224
MRM1,TLDC1,2.002213089327454
CD300LF,PTPRS,2.0022096707586794
RP11-983P16.4,UCN,2.00220449276674
MXRA7,RP11-983P16.4,2.002149098850025
ALS2CR12,LIPC,2.00214325289938
CTD-3194G12.2,RP11-816J6.3,2.0021420670608308
LINC00441,RP11-379K17.4,2.002117790600808
GGA1,RP5-1028K7.2,2.002114185607373
DUSP12,NFKBIA,2.0020673755374068
GDPGP1,GPD2,2.002049593418159
AC068282.3,KIF3A,2.0020465705763173
CLK3,ZNF233,2.0020448668056363
CLEC7A,FSD1L,2.002043839655718
RP11-357H14.17,SHCBP1,2.002031512018545
FLNA,ZNF843,2.002017043220938
PACSIN3,RP11-770J1.5,2.002007926730142
KIAA0040,METTL25,2.0019785365478624
AC068282.3,TTC39C,2.001962659999496
KNOP1,TTC39C,2.001953188704037
TPP1,UNK,2.0019512178210754
CTA-14H9.5,PSPH,2.0019478139466647
CTSA,NR2C2AP,2.0019432925439906
CCDC110,PACSIN3,2.0018897441892696
KLB,RP11-426A6.5,2.0018668089071987
GZMB,SLC23A3,2.0018638015616426
MTTP,MXRA7,2.001845617963045
INTS9,TBCEL,2.00183938728808
PHLDA3,RP11-168O16.1,2.0018359197670854
FPR1,RP4-622L5.7,2.001827179810672
CLEC7A,LAMC3,2.001814909658635
CTD-2006H14.2,TTLL11,2.001790123501109
ESYT2,ZNF277,2.001784741605714
ADPRH,RP11-477D19.2,2.001750106238132
AKAP10,ARV1,2.0017331184700997
CCDC81,ZMYND11,2.0017089226351827
NAT8L,PSPH,2.001646174491353
RP11-646J21.5,SMTN,2.001645549818574
FAM161A,SLC6A8,2.00151042206273
PALLD,SLC25A26,2.001499433657349
CLEC7A,LL0XNC01-237H1.2,2.001496102801091
AL928768.3,LURAP1,2.0014831085406053
ERGIC1,TMSB4X,2.001479269815352
